source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
1,5,HLA-B,LILRB2,1.4022517,0.845,0.1537031,-0.13714868,-0.31105571878555077,0.008409914,0.7583644,1.0,0.6836351349761186
1,4,HLA-DQB1,CD4,0.48570538,0.008,0.23584999,0.24362005,-0.15618278030865657,0.033762757,0.7954051,1.0,0.6836351349761186
3,4,S100A9,ITGB2,0.86498046,0.977,0.38488585,-0.0043008626,-1.9207151347496212,0.008515153,0.8323947,1.0,0.6836351349761186
4,1,S100A9,CD36,1.0113733,0.007,0.546134,0.4402414,0.19608455188861817,0.1696204,0.85540694,0.13243203045001822,0.6848296843974294
1,0,HLA-DPA1,CD4,1.207803,0.0,0.38517037,0.30039787,0.43945307323327404,0.028516706,0.8324463,0.6515974042478007,0.6848781302191239
4,4,CD1D,LILRB2,0.48561049,0.0,0.22861384,0.87175846,0.5854650329664446,0.22338004,0.7928579,0.00600236412444328,0.6848781302191239
1,0,IL16,CD4,0.17420965,1.0,0.030342441,-0.10540049,-0.3266977223335072,0.013845559,0.5823664,1.0,0.6857370864858838
2,1,HLA-DPB1,CD4,0.6764341,1.0,0.38566563,0.048334315,-0.32549204422376693,0.026645439,0.83253586,1.0,0.686122430616675
4,2,LGALS9,PTPRC,1.0082434,0.0,1.0036969,0.5786599,0.592215546216957,0.077865735,0.8891358,0.01851110211191422,0.6862537247933048
2,4,CCL5,CCR1,1.7040918,0.0,0.38568717,0.98562294,1.735209940016323,0.2682295,0.83253974,0.0017951410301878718,0.6873684380793138
3,5,HLA-F,CD8B,0.48462832,0.314,0.23485105,0.077431,-0.03218188586713022,0.042382844,0.7950595,0.930506578878171,0.6873684380793138
5,3,BTLA,CD79A,1.4233083,0.0,0.15199494,1.1803335,2.107348737192161,0.10592447,0.75733894,0.0028859626981863062,0.6873684380793138
1,2,HLA-DPB1,LAG3,1.1960282,0.0,0.5159281,0.5254892,0.6488317243941092,0.0917758,0.85185254,0.007316831269838249,0.687678701285621
3,2,VIM,CD44,1.0073636,1.0,0.9516984,-0.41630012,-0.6205411983688132,0.0136083625,0.88648665,1.0,0.687678701285621
3,4,S100A9,CD36,0.189508,1.0,0.030624462,-0.217588,-2.048400952060948,0.009511462,0.5834911,1.0,0.6885365922924009
1,2,HLA-F,CD8A,0.6393583,0.0,0.3864509,0.35408986,0.5901398485354749,0.06630677,0.8326776,0.04982264844331127,0.6886159531402838
4,1,LGALS9,LRP1,0.53227204,0.0,0.15185024,0.6411724,0.5853963652290103,0.1674161,0.75725144,0.006047622089115279,0.6886159531402838
4,4,GNAI2,FPR1,0.48461053,0.02,0.19475281,0.26990315,0.05031268078122053,0.058464713,0.7793852,0.38750844777592836,0.6886159531402838
4,1,HLA-B,LILRA1,1.4790326,0.281,0.5157656,0.17760915,0.060773044933763926,0.056412477,0.8518327,0.8598196978123666,0.689104497150675
1,2,MIF,CD74_CXCR4,1.0069488,0.983,0.84445584,-0.07146304,-0.19174372602786127,0.019567922,0.8803309,1.0,0.689104497150675
4,0,TNFSF13B,HLA-DPB1,0.65769625,1.0,0.38647094,0.087227166,-1.1247807855638046,0.014698912,0.83268124,1.0,0.6898649767110875
3,5,HSPA8,ADRB2,0.58374786,1.0,0.15172568,-0.07030755,-0.20761270140864505,0.03088062,0.7571759,1.0,0.6898649767110875
4,5,SELPLG,SELL,1.0060496,0.037,0.58983254,0.3630436,0.08717488156163616,0.04954934,0.8601024,0.29366500633456744,0.6905313402918165
5,1,HLA-B,LILRA1,1.4766998,0.429,0.51489747,0.17496517,0.08633080694870623,0.05631753,0.85172635,1.0,0.6905313402918165
0,4,ANXA1,FPR1,0.8222153,0.087,0.3867651,0.09891904,-0.05422803394498399,0.04109849,0.8327342,0.7288507508119761,0.6911155097032285
3,3,PKM,CD44,0.48447227,1.0,0.23244406,-0.35700315,-0.6738317520639375,0.007244533,0.79421896,1.0,0.6911155097032285
5,5,CCL4,CCR5,0.24633436,0.2,0.03063978,0.2844236,-0.11566691170757626,0.07691003,0.5835518,0.942056799648023,0.691333839526773
1,2,TGFB1,CXCR4,1.0056835,0.0,0.84086597,0.18539163,0.3914321088863303,0.04125195,0.88010633,0.4181877227298937,0.691959114060528
2,4,ANXA1,FPR1,1.0456603,0.0,0.513849,0.28557855,0.3146379511227556,0.05460271,0.85159755,0.13803191395932807,0.691959114060528
4,2,GNAS,PTGDR,0.68551975,0.0,0.38781503,0.64970374,0.8920415018661162,0.1263696,0.83292294,0.002387190909018187,0.6923675530282092
3,2,LGALS9,CD44,0.4844122,1.0,0.16078629,-0.123893514,-0.08213004307473964,0.013713774,0.7624683,1.0,0.6923675530282092
5,0,CD48,CD2,1.0046804,0.635,1.0092974,-0.028353617,-0.015002141460931262,0.046955764,0.8894097,1.0,0.6933878166338041
4,5,HLA-C,LILRB1,1.5615997,0.979,0.3889881,-0.20331363,-0.43461518566717255,0.030286869,0.833133,1.0,0.6936211075975324
0,5,HLA-B,LILRB2,1.3723072,1.0,0.15035404,-0.17108896,-0.3709838021434138,0.008226669,0.7563401,1.0,0.6936211075975324
2,0,SELPLG,ITGB2,0.4843737,1.0,0.20883024,-0.12439371,-0.2970772389528473,0.016814986,0.7853267,1.0,0.6936211075975324
3,4,CCL5,CCR1,0.19018483,1.0,0.030842744,-0.01416938,-1.3044188598761115,0.021449858,0.5843538,1.0,0.6941288291004479
5,2,GNAI2,S1PR5,0.6462345,0.001,0.38907993,0.74870527,0.7428237233971103,0.13470325,0.8331494,0.03798519779484691,0.6948761743227013
5,4,CD47,SIRPA,0.68649644,0.002,0.15030672,0.7048626,0.443538134263322,0.16427992,0.7563111,0.05607520311902177,0.6955041738057843
4,5,SIRPA,CD47,0.68649644,0.002,0.15030672,0.7048626,0.443538134263322,0.16427992,0.7563111,0.05607520311902177,0.6955041738057843
3,5,LTB,CD40,1.5694054,0.0,0.38988662,0.3609254,0.2807769634438324,0.041227765,0.8332933,0.419277107298595,0.6961327541152187
1,1,HLA-B,LILRA1,1.4673225,0.021,0.511408,0.16433585,0.1436816019428954,0.05593586,0.8512964,0.37834007005688775,0.6962478856276071
4,0,TGFB1,CXCR4,1.0035683,0.019,0.58519644,0.11370634,0.05210930140184661,0.028709088,0.859627,0.9765403940485867,0.6962478856276071
0,5,GNAS,ADCY7,0.24298613,0.995,0.03086553,-0.06978139,-0.24781552677636637,0.014778343,0.5844435,1.0,0.6969215619248738
2,5,LGALS1,CD69,0.7379757,0.97,0.38999018,-0.26139426,-1.0880268483995588,0.010486263,0.83331174,1.0,0.6973906450750933
5,5,MDK,NCL,0.57896113,0.006,0.15029958,1.3738813,0.5298420591266995,0.29350948,0.75630677,0.003519267040085984,0.6973906450750933
3,2,HLA-A,APLP2,1.5158714,1.0,0.5111916,-0.24397755,-0.3826815410398828,0.014186214,0.85126966,1.0,0.6976793636022369
4,3,S100A9,ITGB2,1.0014596,0.635,0.5123911,-0.15639059,-0.8996650880851493,0.011336058,0.85141796,1.0,0.6976793636022369
4,4,CD99,PILRA,0.75090706,0.06,0.3905892,0.18902838,-0.043209229467482124,0.04621722,0.8334183,0.6852895929909584,0.6986502534926811
5,5,LTB,TNFRSF1A,0.48355573,0.988,0.16895828,-0.3438232,-1.256340484306015,0.016730396,0.7669283,1.0,0.6986502534926811
2,1,SPON2,ITGAM,0.51337403,0.0,0.15026708,0.6971137,1.3679403157638683,0.14110067,0.75628686,0.002387190909018187,0.6986502534926811
3,5,CALR,LRP1,0.24223688,0.709,0.030883996,-0.015442029,-0.08706565460445533,0.017219014,0.5845161,1.0,0.699712038911498
4,1,MIF,TNFRSF14,0.69744134,0.048,0.39071578,0.1453796,0.014917780386701551,0.033921562,0.8334408,0.6837146678317646,0.6999113777119795
4,5,MIF,CD44_CD74,1.0000448,0.16,1.0000439,0.1937566,-0.1710064300043529,0.038458616,0.88895595,1.0,0.7005450822665554
1,2,LGALS9,HAVCR2,0.4833878,0.0,0.18108632,0.53156537,1.0179771451426671,0.08001291,0.7730666,0.014920440957674785,0.701174018644491
1,4,BST2,LILRA4,0.78181994,0.0,0.39179322,1.3316754,1.066372090609353,0.19062349,0.8336319,0.002387190909018187,0.701174018644491
4,5,CD22,PTPRC,0.6048382,0.203,0.15001452,0.18343985,-0.123851802490175,0.038006052,0.75613177,0.9827226405018027,0.7024381772017182
1,4,SELPLG,SELL,0.6880852,0.244,0.39213428,0.082745336,-0.12058305186912527,0.03294155,0.8336922,0.972435132701565,0.7024381772017182
3,1,LGALS1,PTPRC,0.4826653,1.0,0.17656909,-0.4252035,-1.637165736581439,0.0030629996,0.7708431,1.0,0.7024381772017182
5,1,ADAM10,TSPAN14,0.1849605,0.208,0.03118482,0.11817567,0.0216519891133473,0.051309496,0.5856927,0.6537553132437005,0.7025002609717688
2,3,VIM,CD44,0.99719465,1.0,0.7780933,-0.44746897,-0.8452771762522053,0.011125977,0.8759522,1.0,0.7034143567531093
3,3,LGALS9,PTPRC,0.4821016,1.0,0.1598037,-0.11511122,-0.13755215332284249,0.0123974,0.7619127,1.0,0.7037038542951648
4,2,MIF,TNFRSF14,0.6984924,0.043,0.39283228,0.14682671,0.09130915219790281,0.034105316,0.83381546,0.6743220471014251,0.7037038542951648
1,0,TIMP1,CD63,0.9968618,0.0,0.61813235,0.30134982,0.4989851770682483,0.03281227,0.86289823,0.6451278279429496,0.7048504239875513
3,2,S100A9,ITGB2,0.8807248,1.0,0.3931432,0.0104852915,-1.4845040325563286,0.008697837,0.83387023,1.0,0.7049710508363334
5,4,LTB,CD40,0.48100471,0.986,0.16519171,-0.28829044,-1.1920354812953573,0.01746786,0.7649073,1.0,0.7049710508363334
4,2,SNCA,LAG3,0.1849665,0.0,0.031216381,0.45041755,0.43304095515192986,0.17047472,0.5858154,0.021513948900689233,0.7052862290171337
5,0,HLA-E,CD8A,1.0467628,0.913,0.39388052,-0.21924976,-0.5226505141945091,0.018620778,0.834,1.0,0.7062397677367264
1,1,HLA-DRB5,CD4,0.99582547,0.0,0.6464787,0.52326494,0.8898497498978619,0.06941431,0.86552894,0.03784304786304819,0.7062874036197994
4,5,HLA-A,ERBB2,1.4717246,0.892,0.39440668,0.3164922,-0.18034798189240536,0.109320104,0.8340924,1.0,0.7075100059078472
1,4,ICAM3,ITGAL,0.51738685,0.179,0.1490294,0.044453047,-0.02310062842399721,0.02609921,0.7555238,1.0,0.7075100059078472
4,4,GRN,TNFRSF1A,1.0322323,0.0,0.5077382,0.85630655,0.7248783899306117,0.11218879,0.85084003,0.002387190909018187,0.7077251779621102
0,5,TNFSF10,RIPK1,0.19778332,0.413,0.031271487,0.045046322,-0.19787790290261875,0.04538904,0.58602935,1.0,0.7080699999974794
5,5,CALR,LRP1,1.020106,0.0,0.14837244,0.922621,0.8026151929325577,0.082723334,0.7551155,0.01249335961688893,0.7087815612472428
1,4,MIF,TNFRSF14,0.47975284,0.908,0.21682155,-0.090891324,-0.365651272059359,0.018824236,0.7884753,1.0,0.7087815612472428
3,4,MIF,CD44_CD74,0.6282408,0.991,0.39466596,-0.19194762,-0.4244448435696542,0.015177641,0.83413786,1.0,0.7087815612472428
2,0,LGALS1,PTPRC,0.9939667,0.999,0.96913946,-0.07049987,-0.45302330079930386,0.016811967,0.8873971,1.0,0.7091639768478228
1,5,HLA-A,LILRB2,1.3464137,1.0,0.14745808,-0.38716015,-0.6474170888481074,0.007319705,0.7545436,1.0,0.7100548444488709
2,4,TIMP1,CD63,0.74335104,0.242,0.39505684,0.07178505,-0.345731510311018,0.020970773,0.8342063,1.0,0.7100548444488709
4,0,HLA-DRB5,CD4,1.5599097,0.0,0.506047,0.88514674,1.0885646907438988,0.054335736,0.8506282,0.053931272702730786,0.7106036826624709
5,4,MDK,NOTCH2,0.17953862,0.001,0.03129939,1.1841708,0.3017797158619473,0.342505,0.58613753,0.010736719228297489,0.7108514627020286
2,4,S100A9,ITGB2,0.8686518,0.97,0.3956629,-0.0022823364,-1.9805736237465963,0.008753582,0.83431226,1.0,0.7113296516555887
3,5,HLA-B,LILRB2,1.3395183,0.999,0.14668688,-0.2082536,-0.31528170624716406,0.00802602,0.75405765,1.0,0.7113296516555887
1,3,RETN,CAP1,0.4791715,0.024,0.18925987,0.21233924,0.3274402408350205,0.072957255,0.7769157,0.2423209260043792,0.7126059837788989
5,0,HLA-DRA,CD4,1.2387264,0.198,0.39578623,0.13393597,-0.32017543582791513,0.022460343,0.83433384,1.0,0.7126059837788989
5,1,HLA-DPA1,CD4,0.99154615,0.176,0.6429843,0.28813627,-0.003115343793754277,0.04760438,0.8652132,0.5662326894229581,0.7134858077865505
1,5,HLA-DQA2,LAG3,0.17992404,0.259,0.031387128,0.11220969,-0.16674806642537138,0.020694446,0.5864771,1.0,0.7136306741260336
1,0,MIF,TNFRSF14,0.4787564,1.0,0.21563527,-0.09226334,-0.22673591551391548,0.018721245,0.78801733,1.0,0.7138838417303046
3,1,FCER2,ITGAM_ITGB2,0.502667,0.0,0.1464812,0.8541743,1.2529830808773263,0.1822252,0.75392747,0.002387190909018187,0.7138838417303046
4,5,CALM1,FAS,0.84065235,0.316,0.39591968,0.2989606,-0.08171186997367685,0.06879126,0.83435714,0.936852721821108,0.7138838417303046
4,0,HLA-DQA1,CD4,1.5498916,0.0,0.5026078,1.1465735,1.381931683650669,0.0683138,0.8501944,0.041712796670996956,0.7149281072210555
2,5,SELPLG,SELL,0.98984337,0.037,0.53616065,0.33889714,0.31376695412066513,0.045040593,0.85426337,0.3124674071808006,0.7149281072210555
4,0,CD14,ITGB2,0.47821635,0.997,0.20088774,-0.13971317,-0.7541168989913623,0.019479644,0.7820401,1.0,0.7151632264213085
5,3,GNAI2,S1PR4,0.65044624,0.052,0.39594644,0.28585586,0.11161831340602013,0.047230873,0.8343618,0.26166754921166213,0.7151632264213085
4,0,MIF,CD44_CD74,0.9894029,0.016,0.97861505,0.1830518,0.12007809292124216,0.03763453,0.8878824,0.5447138522545146,0.7163714224489917
4,2,HLA-A,APLP2,1.4909663,0.994,0.50226533,-0.27241647,-0.5366246179323679,0.013938499,0.850151,1.0,0.7163714224489917
2,4,S100A9,CD36,0.19317934,1.0,0.031481966,-0.21556948,-2.108259441057923,0.009777789,0.5868429,1.0,0.716407635180943
1,4,CALM3,KCNQ1,0.5014871,0.0,0.1456295,0.39394313,0.4099444327878702,0.1024973,0.7533862,0.026341391264758655,0.7164441387634133
0,4,S100A9,ITGB2,0.8688931,0.981,0.39637122,-0.0021531582,-2.268698862293079,0.008769253,0.8344359,1.0,0.7164441387634133
2,5,GNAI2,S1PR4,0.47774774,0.36,0.20675361,0.056166563,-0.007169052998891368,0.024662817,0.7844831,1.0,0.7177265796681224
1,5,HSPA8,ADRB2,0.56284773,1.0,0.14549889,-0.08910638,-0.36629419958166665,0.029613288,0.7533028,1.0,0.7177265796681224
0,5,SELPLG,ITGB2,0.8182032,0.164,0.39648378,0.18140559,0.04824070912138456,0.03192483,0.8344555,0.7831312567803848,0.7177265796681224
4,1,MIF,CD44_CD74,0.9891716,0.017,0.9781494,0.1828195,0.09827189404655456,0.03761662,0.8878586,0.5460420170812365,0.7178156354909813
2,3,CD99,CD81,0.9956603,0.0,0.39652488,0.50860953,0.7668601712160036,0.04265299,0.83446264,0.10789314128448488,0.7190105500469379
1,3,MIF,TNFRSF14,0.4774505,1.0,0.21408056,-0.094061345,-0.18134862228521043,0.018586265,0.78741235,1.0,0.7190105500469379
0,5,CALR,LRP1,0.24643692,0.693,0.031518366,-0.010377105,-0.16247706890046326,0.0175727,0.5869829,1.0,0.7191823467782039
0,1,HLA-B,LILRA1,1.4373779,0.434,0.5002648,0.13039556,0.08375351858503235,0.054717068,0.8498966,1.0,0.7192607445240186
3,2,ICAM3,ITGAL,0.47720212,0.477,0.20671526,0.07147547,0.18910772989167934,0.036201615,0.78446734,1.0,0.720295843583051
4,3,LTB,CD40,0.6368834,1.0,0.4001388,0.094450206,-0.47756920228872657,0.042311855,0.8350883,1.0,0.720295843583051
4,4,PKM,CD44,0.9879602,0.1,0.8433803,0.15617889,-0.20720696495850288,0.026285447,0.88026375,1.0,0.7207066312074852
4,5,GNAS,ADRB2,0.56052744,0.007,0.14480762,0.3936442,0.28627378823319727,0.062496487,0.75286007,0.08162253090579713,0.7209392716971782
4,5,GNAS,PTGDR,0.56052744,0.01,0.14480762,0.34362966,0.19624255854529135,0.04718559,0.75286007,0.26397213023576255,0.7209392716971782
0,0,HLA-F,CD8B,0.476923,0.001,0.21846284,0.0583266,0.164647439256163,0.039425317,0.7891034,0.9320906687954335,0.7215828753978111
5,4,HLA-DMA,CD4,0.6576172,0.063,0.40018988,0.41208655,0.12096377410450049,0.061031476,0.83509713,0.2571623008448787,0.7215828753978111
4,5,HLA-F,LILRB1,0.18625702,0.965,0.0315218,-0.15940927,-0.5529112638160049,0.013734149,0.58699614,1.0,0.7219548098292646
5,5,GNAI2,F2R,0.49597454,0.028,0.14410518,0.638575,0.20045335802783043,0.15357198,0.7524074,0.1572445292002959,0.7228714394210396
4,2,BAG6,NCR3,0.47676355,0.0,0.16875839,0.5470242,0.8944757600245061,0.1468138,0.7668226,0.0043197650725145505,0.7228714394210396
1,0,GNAI2,S1PR4,0.64847517,0.0,0.40046263,0.28263304,0.5408130683401297,0.047769595,0.835144,0.24742032744835452,0.7228714394210396
5,1,MIF,CD74_CXCR4,0.98403126,0.719,0.7073501,0.028938502,-0.5899085534420186,0.016390875,0.87068,1.0,0.723601312678275
4,4,CD48,CD2,0.88063776,0.926,0.40102407,-0.18605436,-0.8182555456709393,0.018656932,0.8352404,1.0,0.7241615365642402
0,4,S100A9,CD36,0.19342063,1.0,0.031538326,-0.2154403,-2.3963846796044055,0.009795293,0.5870597,1.0,0.7247250252455724
5,4,ANXA1,FPR1,1.0177134,0.108,0.49795437,0.26223263,0.07321480187394991,0.052913703,0.8496011,0.3734165447075266,0.7250499873739298
1,5,LGALS9,CD47,0.98286235,0.0,0.89302284,0.8268771,0.9205305872188002,0.10195004,0.8832452,0.003911896852832344,0.7250499873739298
5,0,HLA-DMA,CD4,0.5044524,0.203,0.1437133,0.13098016,-0.19676817508726313,0.02191718,0.7521537,1.0,0.7254531677389153
5,4,IL16,CD4,0.47535557,0.04,0.22595602,0.39942193,0.20241226309524912,0.103106,0.7918959,0.1856865063848269,0.7254531677389153
3,5,HLA-A,ERBB2,1.4966297,0.999,0.4014161,0.34493113,-0.026404904999920153,0.11126294,0.83530766,1.0,0.7254531677389153
4,5,LGALS9,PTPRC,0.98212373,0.013,0.9569505,0.5520853,0.23523742100366063,0.074239194,0.8867633,0.11049065236462648,0.7264995489457502
4,5,COPA,CD74,1.6506964,0.127,0.49608672,0.2627768,-0.19301319531440508,0.04200813,0.8493609,1.0,0.7264995489457502
4,3,LGALS9,CD47,0.6720985,0.0,0.40209788,0.45056686,0.34283419933646886,0.045904644,0.83542436,0.2945007653406873,0.7267463338565678
4,5,IL1B,ADRB2,0.5562562,0.0,0.14353508,0.8656081,0.8132588226681181,0.15864809,0.752038,0.002387190909018187,0.7267463338565678
1,4,HLA-DQA1,CD4,0.47446382,0.009,0.22510356,0.24148141,-0.1504746437004501,0.030595781,0.7915843,1.0,0.7267463338565678
5,5,CLEC2B,KLRF1,0.19944459,0.161,0.031634316,0.38004637,0.0342829609334688,0.061652876,0.587428,0.516362066347454,0.7274929939385755
0,3,TGFB1,CXCR4,1.1985899,0.0,0.49524057,0.23373236,0.2770654262474509,0.02429595,0.8492516,1.0,0.7279498786955483
2,2,TIMP1,CD63,0.7536835,0.012,0.40221664,0.08223738,-0.001070926052903931,0.021350835,0.8354446,1.0,0.7280410358287007
5,5,ICAM3,ITGAL,0.47436738,0.5,0.19580683,0.056093782,-0.3535701410732575,0.034291245,0.7798489,1.0,0.7280410358287007
5,4,LGALS9,CD44,0.4740882,0.803,0.20237578,-0.1076543,-0.4902905861885809,0.017261023,0.7826684,1.0,0.7293372745668169
1,2,VCAN,CD44,0.6442487,0.0,0.40252322,0.28260964,0.6411905987877335,0.08029215,0.835497,0.10772891485114476,0.7293372745668169
5,2,HSPA8,ADRB2,1.256995,0.0,0.49483427,0.6040536,0.6037205349938994,0.100713275,0.84919906,0.00518973603553575,0.7294012084796078
2,1,HMGB1,CXCR4,0.9811799,1.0,0.70465165,-0.28487793,-0.8970652655157918,0.009076519,0.8704647,1.0,0.7294012084796078
3,5,GNAI2,CXCR1,0.18277918,0.806,0.031639464,0.57855636,-0.09304500345599323,0.060843583,0.58744764,1.0,0.7302587168197217
5,1,GRN,TNFRSF1B,0.47398996,0.245,0.21741572,0.21500507,0.14052555763391877,0.04170114,0.7887034,0.769181961293602,0.730635050982419
3,0,HLA-DQB1,CD4,1.2593007,0.0,0.4028493,0.8727486,1.4607722910568859,0.057669293,0.83555263,0.053931272702730786,0.730635050982419
2,0,SPON2,ITGA4,0.5088681,0.0,0.14260736,0.5337732,1.1400844708734004,0.06021069,0.7514329,0.08499523866047602,0.7319341565324462
1,5,HLA-C,LILRB1,1.6174176,1.0,0.40349576,-0.13154131,-0.2934756226469329,0.031416446,0.8356628,1.0,0.7319341565324462
5,2,COPA,CD74,1.0582311,1.0,0.11224832,-0.2182706,-0.9945456670321617,0.009505076,0.72841156,1.0,0.732306510446606
5,4,IL7,IL2RG_IL7R,0.24881679,0.979,0.031741608,0.03186789,-0.6302777760226268,0.067175314,0.58783823,1.0,0.7330221948004586
5,5,S100A4,CCR5,1.0123875,0.877,0.14250106,-0.0369796,-0.8137516965780666,0.046155035,0.7513633,1.0,0.7332350107894293
1,2,GNAI2,S1PR4,0.6504372,0.0,0.40356305,0.28507358,0.6276971725510897,0.04813943,0.8356742,0.2401597718153939,0.7332350107894293
2,2,S100A9,ITGB2,0.88439614,1.0,0.40415144,0.012503818,-1.5443625215533037,0.008941381,0.83577424,1.0,0.7345374054582607
2,4,CCL4,CCR1,0.6635927,0.0,0.14180474,0.80445606,1.6146274303821293,0.31616354,0.7509054,0.002387190909018187,0.7345374054582607
5,3,CD99,CD81,1.2101458,0.001,0.4927937,0.70728815,0.7256437237475454,0.05300834,0.8489343,0.15590061849588233,0.7352152062296573
4,3,S100A8,CD69,0.97791624,0.105,0.95368266,0.15608588,-0.2978351218457421,0.06050915,0.8865914,1.0,0.7352152062296573
4,5,CD1D,LILRB2,0.31320292,0.033,0.031902008,0.5283842,0.20966156100112354,0.031171655,0.5884487,0.8348914200341945,0.7357834843780219
3,5,HLA-C,LILRB1,1.6208596,1.0,0.40439036,-0.12711518,-0.26502931022052173,0.031486098,0.8358148,1.0,0.7358413414504429
2,2,CD99,PILRB,1.0228258,0.0,0.49252236,0.53934145,1.00204656692019,0.0942629,0.848899,0.0063245680426685545,0.7366709247497936
5,2,LTB,TNFRSF1A,0.47139657,0.99,0.15100533,-0.36867872,-1.1775435145278088,0.014952679,0.75673825,1.0,0.7371468196774787
1,1,HLA-DMA,CD4,0.69952935,0.0,0.40452507,0.42748356,0.765382067421809,0.061692618,0.83583766,0.07493346383534404,0.7371468196774787
2,1,GNAI2,C5AR1,0.4713775,0.0,0.20253454,0.36016694,0.8126205309503581,0.0886828,0.78273505,0.042340131102273734,0.7384538410508712
4,0,SELPLG,SELL,0.7462167,0.033,0.40472707,0.12317451,0.09875360298090302,0.033999417,0.8358719,0.680572962892548,0.7384538410508712
1,1,HLA-A,LILRA1,1.4114845,1.0,0.49062926,-0.08567563,-0.19267976811966134,0.048684683,0.8486518,1.0,0.7395849768442986
0,2,S100A9,ITGB2,0.8846374,1.0,0.40487495,0.012632996,-1.8324877600997862,0.008957389,0.83589697,1.0,0.7397624064821235
0,1,GNAI2,FPR1,0.47116393,0.0,0.17356698,0.34283084,0.5346489763029281,0.052104738,0.76932496,0.17151268835766867,0.7397624064821235
5,0,SIRPG,CD47,0.24904443,0.403,0.0319122,-0.03845546,-0.058606829503476426,0.020739483,0.5884873,1.0,0.739921102053412
0,5,CD47,SIRPG,0.24904443,0.403,0.0319122,-0.03845546,-0.058606829503476426,0.020739483,0.5884873,1.0,0.739921102053412
2,4,LGALS1,PTPRC,0.9712939,0.931,0.917845,-0.09356686,-0.4929155779627882,0.015922146,0.8846515,1.0,0.7410431892631014
0,5,SELPLG,SELL,0.97581685,0.042,0.4897076,0.3179981,0.053497927319966054,0.04113827,0.848531,0.4225580341404649,0.7410431892631014
1,0,HLA-DRB1,CD4,1.2656338,0.0,0.40502343,0.35161972,0.45569044439437817,0.030129422,0.8359221,0.4326944369130366,0.7410725168827381
4,5,VCAN,ITGA4,0.4709068,0.002,0.1758943,0.5740864,0.3744107354707287,0.10512114,0.77050465,0.05607520311902177,0.7423841731642179
0,1,MIF,CD74_CXCR4,0.6648337,1.0,0.4052733,-0.31211948,-0.8978957792055854,0.009391084,0.8359644,1.0,0.7423841731642179
4,4,HLA-B,CD3D,1.4743118,1.0,0.48959312,-0.4415168,-1.4327256857261466,0.005554237,0.848516,1.0,0.7425023859451014
0,0,SELPLG,ITGB2,0.47034717,1.0,0.19073716,-0.14529274,-0.5573462657535464,0.015358133,0.7775887,1.0,0.7436971645453564
5,5,LGALS9,CD47,0.78875756,0.012,0.40658104,0.5392185,0.245427683842936,0.046416458,0.83618516,0.2813408204573247,0.7436971645453564
2,5,HLA-DPB1,LAG3,0.546551,1.0,0.14029796,-0.014655441,-0.6916039847017172,0.024956884,0.74990505,1.0,0.7436971645453564
5,4,HLA-B,CD3D,1.471979,0.999,0.48876908,-0.44416076,-1.4071679237112042,0.0055448883,0.84840775,1.0,0.743962447627638
3,4,MIF,CD74_CXCR4,0.9681463,0.819,0.82483757,-0.097714916,-0.3636452108130803,0.019113323,0.87908727,1.0,0.743962447627638
0,5,HLA-F,LILRB2,0.31383687,0.658,0.03197291,-0.11698004,-0.3200427031817818,0.008321788,0.5887175,1.0,0.7440537313986223
2,3,SELPLG,SELL,0.7897649,0.0,0.40659446,0.15419096,0.6221432129864195,0.03415629,0.8361874,0.6088678587373804,0.7450119150736543
3,1,HLA-B,LILRA1,1.404589,0.917,0.48806328,0.09323092,0.1394556144812821,0.05338251,0.84831476,1.0,0.7454233724877053
0,4,S100A9,CD68,0.47033414,1.0,0.1811035,-0.1359636,-2.4163431876146584,0.010520497,0.7730749,1.0,0.7463282142171794
1,0,HLA-E,CD8A,1.0782281,1.0,0.40703353,-0.18813011,-0.38139666554549956,0.01924259,0.83626133,1.0,0.7463282142171794
1,1,MFNG,NOTCH2,0.18117282,0.444,0.03203667,0.05673439,0.009987163285543388,0.029995264,0.5889586,1.0,0.7468059985039222
1,5,GNAI2,F2R,0.48343927,0.0,0.13967323,0.62221205,0.5988459360800615,0.14884889,0.7494863,0.005312202416279751,0.7476460628874344
2,4,S100A9,CD68,0.47009283,1.0,0.18077986,-0.13609278,-2.128217949068176,0.010501698,0.772918,1.0,0.7476460628874344
4,5,GRN,TNFRSF1A,1.0039666,0.0,0.4071649,0.7985259,0.6633678599976279,0.089966334,0.8362834,0.008248324573971426,0.7476460628874344
4,2,HLA-DQA2,LAG3,0.97833526,0.0,0.4115642,1.3661835,1.4531719870306277,0.27135623,0.8370178,0.0008113370747962041,0.7489654619959227
1,5,ACTR2,LDLR,0.25181147,0.066,0.03219157,0.2017078,0.2092928041979863,0.06565696,0.5895423,0.2644774061611363,0.7495560261775183
1,4,HLA-B,CD3D,1.4626017,1.0,0.48545662,-0.4547901,-1.349817128717015,0.00550731,0.8479699,1.0,0.74981118997717
0,2,CD40LG,CD53,0.96471596,0.0,0.5606218,0.38980582,0.8491139587735136,0.14319715,0.8570186,0.02859999733697567,0.74981118997717
4,5,LTB,TNFRSF1A,0.46989265,1.0,0.1627043,-0.3529449,-1.179416368381851,0.016111122,0.76354045,1.0,0.7502864124541468
