Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,T Cell Migration (GO:0072678),2/17,0.0062618343244395,0.0769973702116268,0,0,19.035011990407675,96.56998586537334,ZAP70;GPR183
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),7/310,0.006498121160418,0.0789283984850776,0,0,3.3715580513275207,16.97998292472189,GPR183;CCL5;CCL4;ARL6IP5;XCL2;XCL1;HLA-DRB1
GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),2/18,0.0070121929345311,0.0841463152143738,0,0,17.844424460431654,88.51021537292564,CCL5;GPR183
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),7/320,0.0076778148131265,0.0908051617564663,0,0,3.262171570263697,15.88488447235858,CD2;TRAF3IP3;XCL1;RORA;LTB;TIGIT;HLA-DPA1
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),6/244,0.0077494364952807,0.0908051617564663,0,0,3.664052287581699,17.807789308988962,GPR183;CCL5;CCL4;XCL2;XCL1;HLA-DRB1
GO_Biological_Process_2023,T Cell Activation (GO:0042110),4/111,0.007923217189339,0.0913099307968162,0,0,5.389726447915956,26.075269889327448,CD2;ZAP70;CD247;TNFRSF4
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),3/58,0.0079758674491194,0.0913099307968162,0,0,7.827667984189723,37.81808524504483,CCL5;ARL6IP5;AQP3
GO_Biological_Process_2023,Chaperone-Mediated Protein Complex Assembly (GO:0051131),2/21,0.0094926535818037,0.1062323928929952,0,0,15.02461188943582,69.97317970491086,HSP90AA1;HOPX
GO_Biological_Process_2023,Macrophage Differentiation (GO:0030225),2/21,0.0094926535818037,0.1062323928929952,0,0,15.02461188943582,69.97317970491086,PARP1;HLA-DRB1
GO_Biological_Process_2023,Natural Killer Cell Activation Involved In Immune Response (GO:0002323),2/22,0.0103940429573733,0.1150274087282646,0,0,14.272661870503596,65.17643056037258,FCGR3A;NKG7
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),3/65,0.0108953147031936,0.1192498180701197,0,0,6.941444600280505,31.371320394650475,HLA-DMB;CCL5;HLA-DPA1
GO_Biological_Process_2023,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),2/23,0.0113317856979791,0.1216216741652086,0,0,13.59232613908873,60.895573075590015,NCR3;CD19
GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),3/66,0.0113562406600044,0.1216216741652086,0,0,6.830917874396135,30.588767234105863,PARP1;LYAR;HLA-DRB1
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),2/24,0.0123053319610332,0.1303841556722251,0,0,12.973839110529758,57.055345695655575,FCGR3A;CD247
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Development (GO:0003229),2/25,0.0133141377569129,0.1367101155245902,0,0,12.409133562715043,53.59416456389568,ID2;HOPX
GO_Biological_Process_2023,Purine Ribonucleotide Catabolic Process (GO:0009154),2/25,0.0133141377569129,0.1367101155245902,0,0,12.409133562715043,53.59416456389568,HINT1;SUCLG2
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),2/25,0.0133141377569129,0.1367101155245902,0,0,12.409133562715043,53.59416456389568,CD19;MZB1
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),3/71,0.0138283796917458,0.1405414915610086,0,0,6.327046035805626,27.08628843728632,PARP1;GPR183;HLA-DRB1
GO_Biological_Process_2023,Fc Receptor Signaling Pathway (GO:0038093),2/26,0.0143576648872477,0.1444468103807951,0,0,11.89148681055156,50.46118348118895,FCGR3A;CD247
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),3/73,0.0148960888029877,0.148365044477758,0,0,6.145652173913043,25.85264825984521,SSBP1;MS4A1;HLA-DRB1
GO_Biological_Process_2023,Regulation Of Immunoglobulin Production (GO:0002637),2/27,0.015435380899422,0.1522142512457854,0,0,11.415251798561153,47.614076227415616,MZB1;TNFRSF4
GO_Biological_Process_2023,Negative Regulation Of Type II Interferon Production (GO:0032689),2/28,0.0165467590209408,0.158467038315933,0,0,10.975650249031544,45.01734319779112,XCL1;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Defense Response To Virus By Host (GO:0002230),2/28,0.0165467590209408,0.158467038315933,0,0,10.975650249031544,45.01734319779112,HSP90AA1;APOBEC3G
GO_Biological_Process_2023,Pyroptosis (GO:0070269),2/28,0.0165467590209408,0.158467038315933,0,0,10.975650249031544,45.01734319779112,GZMA;GZMB
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),3/77,0.0171679635636066,0.1628503972319263,0,0,5.812279670975324,23.62523255360504,FCGR3A;SH2D1A;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),2/29,0.0176912781257897,0.163828060688466,0,0,10.56861177724487,42.64100378916303,GPR183;TNFRSF4
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),2/29,0.0176912781257897,0.163828060688466,0,0,10.56861177724487,42.64100378916303,CCL5;CCL4
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),3/78,0.0177644885083878,0.163828060688466,0,0,5.734492753623188,23.11318180015838,PARP1;CCL5;LYAR
GO_Biological_Process_2023,Positive Regulation Of Interleukin-10 Production (GO:0032733),2/30,0.0188684226599342,0.1704140162778978,0,0,10.190647482014388,40.459576252208606,XCL1;TIGIT
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),2/30,0.0188684226599342,0.1704140162778978,0,0,10.190647482014388,40.459576252208606,P2RX5;CCL4
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),3/80,0.01899192350085,0.1704140162778978,0,0,5.58498023715415,22.13741777005586,HLA-DMB;CCL5;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),4/145,0.0194817708244413,0.1732486048316388,0,0,4.083035668064399,16.080121705953168,TCL1A;HSP90AA1;CCL5;SH2D1A
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),2/31,0.0200776826115496,0.1769678927531279,0,0,9.83874968990325,38.451274167420166,SELL;CCL5
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),3/82,0.0202652845371817,0.1770545912195878,0,0,5.443037974683544,21.221566716687875,CCL5;ARL6IP5;LDLRAP1
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),2/32,0.021318553433722,0.184637210608584,0,0,9.51031175059952,36.59736800275181,NCR3;KLRB1
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),3/85,0.0222615722451514,0.1875014489525451,0,0,5.243107104984094,19.94946311942065,LAT2;FCGR3A;BTK
GO_Biological_Process_2023,Actin Filament Bundle Assembly (GO:0051017),2/33,0.0225905360183789,0.1875014489525451,0,0,9.203063355767,34.88167363527058,CORO1B;LIMD2
GO_Biological_Process_2023,Actin Filament Bundle Organization (GO:0061572),2/33,0.0225905360183789,0.1875014489525451,0,0,9.203063355767,34.88167363527058,CORO1B;LIMD2
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),2/33,0.0225905360183789,0.1875014489525451,0,0,9.203063355767,34.88167363527058,XCL1;HLA-DRB1
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),2/33,0.0225905360183789,0.1875014489525451,0,0,9.203063355767,34.88167363527058,CD19;XCL1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),3/89,0.0250843744424335,0.2059328715034777,0,0,4.998230535894844,18.42102941642455,TCL1A;HSP90AA1;SH2D1A
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),5/234,0.0252247091600645,0.2059328715034777,0,0,3.151489853583355,11.597265973057702,CCL5;CCL4;XCL2;XCL1;ARHGAP24
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),2/36,0.0265882436353675,0.2135636343615005,0,0,8.389758781210325,30.43205565682258,PARP1;FUS
GO_Biological_Process_2023,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),2/36,0.0265882436353675,0.2135636343615005,0,0,8.389758781210325,30.43205565682258,XCL1;HLA-DRB1
GO_Biological_Process_2023,Regulation Of Defense Response To Virus By Host (GO:0050691),2/37,0.0279797889940844,0.2191180721411462,0,0,8.149640287769785,29.14533730726324,HSP90AA1;APOBEC3G
GO_Biological_Process_2023,Positive Regulation Of Immune Effector Process (GO:0002699),2/37,0.0279797889940844,0.2191180721411462,0,0,8.149640287769785,29.14533730726324,HLA-DMB;HLA-DRB1
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),3/93,0.0280910422833369,0.2191180721411462,0,0,4.77512077294686,17.058185584806928,TCL1A;HSP90AA1;SH2D1A
GO_Biological_Process_2023,Proteolysis (GO:0006508),6/330,0.0296830766091633,0.2191180721411462,0,0,2.679698216735254,9.424976168479182,SRGN;ADAM28;GZMA;GZMB;CTSW;TRABD2A
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),4/167,0.0306628227250896,0.2191180721411462,0,0,3.5280103891451344,12.294073130067074,SRGN;IRF8;LITAF;HLA-DRB1
GO_Biological_Process_2023,Negative Regulation Of Transport (GO:0051051),2/39,0.0308484997885468,0.2191180721411462,0,0,7.70834143496014,26.81475420041456,SNX3;ARL6IP5
